ATTRIBUTE_replicates	ATTRIBUTE_sample	ATTRIBUTE_species	ATTRIBUTE_timepoint	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:0	GNPSGROUP:1	GNPSGROUP:2	GNPSGROUP:3	GNPSGROUP:4	GNPSGROUP:5	GNPSGROUP:6	GNPSGROUP:7	GNPSGROUP:8	GNPSGROUP:9	GNPSGROUP:B.subtilis	GNPSGROUP:Control	GNPSGROUP:E.coli	GNPSGROUP:sample	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2966.0","main.cluster index_upperinput":"2966.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2198	3.2198	0	N/A	N/A	72739.11666999999	16	2966	-1	 	16	387.1704	1	387.1704	72739.11666999999
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2967.0","main.cluster index_upperinput":"2967.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2933	3.2933	0	N/A	N/A	3192123.9449999994	74	2967	-1	 	74	395.1750	1	395.1750	3192123.9449999994
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2969.0","main.cluster index_upperinput":"2969.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=155&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	3.2174	3.2174	0	N/A	N/A	7259966.961000001	74	2969	155	 	74	181.1335	1	181.1335	7259966.961000001
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2970.0","main.cluster index_upperinput":"2970.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2886	3.2886	0	N/A	N/A	152326.14325999998	32	2970	-1	 	32	269.1361	1	269.1361	152326.14325999998
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2971.0","main.cluster index_upperinput":"2971.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2146	3.2146	0	N/A	N/A	684182.0990500001	72	2971	-1	 	72	279.1102	1	279.1102	684182.0990500001
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2972.0","main.cluster index_upperinput":"2972.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2171	3.2171	0	N/A	N/A	498662.9025000001	74	2972	-1	 	74	243.1127	1	243.1127	498662.9025000001
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2973.0","main.cluster index_upperinput":"2973.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2254	3.2254	0	N/A	N/A	42261.424	3	2973	-1	 	3	434.3098	1	434.3098	42261.424
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2975.0","main.cluster index_upperinput":"2975.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=334&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	3.2192	3.2192	0	N/A	N/A	150538.25006999998	40	2975	334	 	40	261.1421	1	261.1421	150538.25006999998
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2976.0","main.cluster index_upperinput":"2976.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2266	3.2266	0	N/A	N/A	93721.81099999999	10	2976	-1	 	10	399.1738	1	399.1738	93721.81099999999
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2977.0","main.cluster index_upperinput":"2977.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2274	3.2274	0	N/A	N/A	562790.5116499997	74	2977	-1	 	74	321.1593	1	321.1593	562790.5116499997
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2978.0","main.cluster index_upperinput":"2978.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2344	3.2344	0	N/A	N/A	425773.22260000004	74	2978	-1	 	74	382.1647	1	382.1647	425773.22260000004
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2979.0","main.cluster index_upperinput":"2979.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2322	3.2322	0	N/A	N/A	152649.462	3	2979	-1	 	3	420.2945	1	420.2945	152649.462
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2981.0","main.cluster index_upperinput":"2981.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2428	3.2428	0	N/A	N/A	361984.31039000006	41	2981	-1	 	41	790.4205	2	395.7102	361984.31039000006
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2982.0","main.cluster index_upperinput":"2982.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2309	3.2309	0	N/A	N/A	471235.86230000004	74	2982	-1	 	74	334.1549	1	334.1549	471235.86230000004
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2983.0","main.cluster index_upperinput":"2983.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2406	3.2406	0	N/A	N/A	472701.52999999997	12	2983	-1	 	12	349.1943	1	349.1943	472701.52999999997
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2984.0","main.cluster index_upperinput":"2984.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2372	3.2372	0	N/A	N/A	438579.45	3	2984	-1	 	3	392.2640	1	392.2640	438579.45
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2985.0","main.cluster index_upperinput":"2985.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2391	3.2391	0	N/A	N/A	1630194.8830000001	74	2985	-1	 	74	229.0795	1	229.0795	1630194.8830000001
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2986.0","main.cluster index_upperinput":"2986.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=283&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	3.2397	3.2397	0	N/A	N/A	63631.38100000001	3	2986	283	 	3	191.1066	1	191.1066	63631.38100000001
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2987.0","main.cluster index_upperinput":"2987.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=12&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	3.2400	3.2400	0	N/A	N/A	1884908.9059000001	74	2987	12	 	74	269.1646	1	269.1646	1884908.9059000001
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2989.0","main.cluster index_upperinput":"2989.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=545&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	3.2434	3.2434	0	N/A	N/A	1294165.5800000003	74	2989	545	 	74	219.1492	1	219.1492	1294165.5800000003
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2991.0","main.cluster index_upperinput":"2991.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2452	3.2452	0	N/A	N/A	24168.363	2	2991	-1	 	2	261.1060	1	261.1060	24168.363
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2992.0","main.cluster index_upperinput":"2992.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2399	3.2399	0	N/A	N/A	605365.4430800002	67	2992	-1	 	67	291.1464	1	291.1464	605365.4430800002
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2993.0","main.cluster index_upperinput":"2993.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2452	3.2452	0	N/A	N/A	59785.740000000005	3	2993	-1	 	3	436.2903	1	436.2903	59785.740000000005
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2994.0","main.cluster index_upperinput":"2994.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=412&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	3.2493	3.2493	0	N/A	N/A	450601.4608	49	2994	412	 	49	186.0550	1	186.0550	450601.4608
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2995.0","main.cluster index_upperinput":"2995.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2492	3.2492	0	N/A	N/A	405818.5886399999	71	2995	-1	 	71	441.1920	1	441.1920	405818.5886399999
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2996.0","main.cluster index_upperinput":"2996.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2503	3.2503	0	N/A	N/A	268683.374	3	2996	-1	 	3	256.1361	1	256.1361	268683.374
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2997.0","main.cluster index_upperinput":"2997.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2533	3.2533	0	N/A	N/A	81879.5303	8	2997	-1	 	8	277.0530	1	277.0530	81879.5303
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2999.0","main.cluster index_upperinput":"2999.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=69&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	3.2586	3.2586	0	N/A	N/A	795781.345	42	2999	69	 	42	790.4137	1	790.4137	795781.345
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3000.0","main.cluster index_upperinput":"3000.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2320	3.2320	0	N/A	N/A	899775.4352000001	71	3000	-1	 	71	279.1101	1	279.1101	899775.4352000001
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3001.0","main.cluster index_upperinput":"3001.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2620	3.2620	0	N/A	N/A	32599.182	3	3001	-1	 	3	270.1518	1	270.1518	32599.182
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3003.0","main.cluster index_upperinput":"3003.0"}	This Node is a Singleton	InChI=1S/C19H24O6/c1-9-8-23-17-14(9)18(25-12(4)21)19(5)10(2)6-7-13(24-11(3)20)15(19)16(17)22/h8,10,13,15,18H,6-7H2,1-5H3/t10-,13-,15-,18+,19+/m0/s1	NCGC00180744-03_C19H24O6_Naphtho[2,3-b]furan-9(4H)-one, 4,8-bis(acetyloxy)-4a,5,6,7,8,8a-hexahydro-3,4a,5-trimethyl-, (4S,4aR,5S,8S,8aS)-	0.700658	 	3.2627	3.2627	0	C[C@H]1CC[C@H](OC(C)=O)[C@H]2C(=O)C3=C([C@@H](OC(C)=O)[C@]12C)C(=CO3)C	CCMSLIB00000855373	499223.41699999984	53	3003	-1	 	53	331.1538	1	331.1538	499223.41699999984
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3004.0","main.cluster index_upperinput":"3004.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2665	3.2665	0	N/A	N/A	591093.4682	74	3004	-1	 	74	401.2549	1	401.2549	591093.4682
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3006.0","main.cluster index_upperinput":"3006.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=163&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	3.2649	3.2649	0	N/A	N/A	1057397.0887999998	74	3006	163	 	74	183.1127	1	183.1127	1057397.0887999998
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3007.0","main.cluster index_upperinput":"3007.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2694	3.2694	0	N/A	N/A	102895.18260000001	7	3007	-1	 	7	330.1601	1	330.1601	102895.18260000001
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3008.0","main.cluster index_upperinput":"3008.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=692&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	3.2672	3.2672	0	N/A	N/A	3448427.791	74	3008	692	 	74	215.1177	1	215.1177	3448427.791
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3009.0","main.cluster index_upperinput":"3009.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2666	3.2666	0	N/A	N/A	760495.174	74	3009	-1	 	74	350.1476	1	350.1476	760495.174
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3010.0","main.cluster index_upperinput":"3010.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2652	3.2652	0	N/A	N/A	464583.82909999986	71	3010	-1	 	71	480.2494	1	480.2494	464583.82909999986
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3012.0","main.cluster index_upperinput":"3012.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=12&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	3.2689	3.2689	0	N/A	N/A	3883123.772599999	74	3012	12	 	74	307.1802	1	307.1802	3883123.772599999
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3013.0","main.cluster index_upperinput":"3013.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2789	3.2789	0	N/A	N/A	105835.652	3	3013	-1	 	3	450.3056	1	450.3056	105835.652
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3015.0","main.cluster index_upperinput":"3015.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2466	3.2466	0	N/A	N/A	38118.599	3	3015	-1	 	3	454.3369	1	454.3369	38118.599
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3016.0","main.cluster index_upperinput":"3016.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2693	3.2693	0	N/A	N/A	401783.8257	66	3016	-1	 	66	340.1652	1	340.1652	401783.8257
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3017.0","main.cluster index_upperinput":"3017.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.2642	3.2642	0	N/A	N/A	89771.02893999997	37	3017	-1	 	37	434.2531	1	434.2531	89771.02893999997
 	 	 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=eb9eaf3cdfa040b484c255794f78f4a6&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3018.0","main.cluster index_upperinput":"3018.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=86&task=eb9eaf3cdfa040b484c255794f78f4a6&show=true	N/A	N/A	N/A	 	3.2729	3.2729	0	N/A	N/A	53160.494999999995	3	3018	86	 	3	279.1224	1	279.1224	53160.494999999995
